47.0226 0.160378 2.78179 0.10566 44.9268 0.0832928 2.53837 0 42.9758 -0.797936 -0.185555 0 11.7163 -1.07331 2.56635 1 10.7428 1.61329 -1.7925 1 
26.2821 0.777846 2.60641 0.10566 25.7843 0.792317 2.59886 0 21.3867 -1.05443 2.91789 0 13.9082 1.61756 -0.988456 1 12.6588 1.2056 -1.4166 1 
23.9508 2.2486 0.742266 0.000511006 31.8224 1.94485 0.796341 0 16.3843 -1.87478 -1.70733 0 16.3322 -1.22751 -2.45889 1 10.9909 -0.00450385 -1.95519 1 
38.988 0.201229 1.53233 0.10566 36.2739 0.345062 1.36578 0 34.7886 -1.70309 -2.45827 1 18.2331 -2.09117 -0.945245 0 10.2437 0.914809 1.48717 1 
38.0831 0.59266 1.19831 0.10566 38.8086 0.473523 1.30105 1 38.3493 -0.393264 2.71662 0 15.8262 -0.847244 -0.540192 0 11.5347 -2.53418 -1.04128 1 
16.3087 -2.1384 0.27963 0.000511001 23.0604 -1.89324 0.329884 0 14.9141 -2.37744 -2.86029 1 13.4243 -1.58134 -1.1949 1 10.4267 -1.96022 2.75262 0 
34.9493 -0.541697 1.51297 0.10566 42.5421 -0.503123 1.57051 0 13.4179 2.22072 -1.63645 1 11.1877 -1.15809 0.639871 0 10.2783 -1.7353 -0.276331 1 
38.501 0.626397 -2.20947 0.000511 40.8221 0.554866 -2.15911 0 15.2986 -0.54017 2.71019 1 13.4965 -0.964228 2.21446 1 11.4033 0.0151484 2.49942 0 
28.4615 -0.311969 0.0861205 0.000511 35.3217 -1.21049 -0.225397 1 29.7044 -0.288455 0.130982 0 15.0308 -1.68856 1.59115 0 11.3947 -1.23123 2.02318 1 
44.3168 2.08821 0.264947 0.000510995 47.215 0.791929 1.95003 0 45.5111 2.00676 0.310814 0 26.6075 -1.2313 -1.79553 1 12.3721 -1.12786 2.35978 1 
49.5678 -0.544136 1.18701 0.000511 69.6593 -0.10667 -1.09604 1 51.9864 -0.868871 -2.07614 1 49.3589 -0.293038 1.13444 0 26.4064 -1.54982 2.67308 0 
42.7557 0.49149 -2.1548 0.000511 43.0656 0.514428 -2.15752 0 23.2907 1.06074 1.29351 1 16.7725 1.08871 2.2154 1 10.0516 0.847325 -2.68658 0 
17.5747 1.42351 -2.125 0.000511 20.0633 0.603056 -1.94372 1 19.7681 1.04641 -1.05332 1 17.6151 1.47365 -2.12679 0 11.5486 -0.959706 1.51318 0 
141.821 -0.58496 0.35046 0.000510997 171.248 0.877637 -2.84565 1 153.127 -0.494426 0.389471 0 28.5742 0.386444 3.03226 1 27.219 -0.99544 -2.01308 0 
41.2261 1.06439 0.629989 0.000511001 37.0517 1.20878 0.776299 0 28.681 1.78842 -0.735914 0 12.393 1.46721 2.35695 1 10.2244 -2.46415 0.529417 1 
69.0239 -1.67944 0.204163 0.000510995 72.2283 -1.76066 -0.147409 0 62.2605 -0.420838 3.06451 0 14.6326 -1.48537 1.92677 1 12.5229 -0.852057 1.69251 1 
39.4894 -2.21907 2.25648 0.10566 70.9561 -1.91074 2.02479 0 52.3365 1.27676 -1.45731 0 39.8453 -1.98138 -0.964865 1 21.432 0.335264 2.41403 1 
38.9599 -0.238665 1.31739 0.10566 41.0779 -0.197079 1.24177 0 11.6626 1.76799 -2.09994 1 10.6142 3.04145 -2.62848 1 10.4761 -1.41978 2.75183 0 
